times, le, le_qc, le_unc, h, h_qc, h_unc, g, g_qc, sm1, sm1_qc, nee, nee_qc, gpp, gpp_se
2.010053100000000000e+07,5.777250000000000085e+01,9.583329999999999904e-01,7.146709999999999674e+00,1.071039999999999992e+02,9.583329999999999904e-01,8.330140000000000100e+00,2.095420000000000016e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.173039999999999861e+00,8.750000000000000000e-01,2.082809999999999828e+00,6.145140000000000324e-02
2.010060100000000000e+07,4.946719999999999828e+01,9.166670000000000096e-01,8.137430000000000163e+00,3.823250000000000171e+01,1.000000000000000000e+00,5.231469999999999843e+00,4.274700000000000166e+00,9.166670000000000096e-01,-9.999000000000000000e+03,-9.999000000000000000e+03,1.757470000000000088e+00,7.500000000000000000e-01,1.195640000000000036e+00,8.024810000000000276e-02
2.010060200000000000e+07,1.404699999999999989e+02,9.166670000000000096e-01,7.305640000000000356e+00,5.261860000000000070e+01,9.166670000000000096e-01,7.027280000000000193e+00,-2.541669999999999763e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,8.757439999999999669e-01,7.083329999999999904e-01,2.090100000000000069e+00,6.972109999999999419e-02
2.010060300000000000e+07,1.177860000000000014e+02,9.583329999999999904e-01,8.447319999999999496e+00,6.877119999999999322e+01,9.583329999999999904e-01,7.371509999999999785e+00,2.368750000000000000e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.148810000000000109e+00,8.333329999999999904e-01,2.276959999999999873e+00,7.462330000000000352e-02
2.010060400000000000e+07,1.776140000000000043e+02,1.000000000000000000e+00,1.021400000000000041e+01,3.052619999999999933e+01,1.000000000000000000e+00,4.851980000000000182e+00,2.588749999999999929e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.435499999999999998e+00,7.916670000000000096e-01,2.410390000000000033e+00,8.457850000000000090e-02
2.010060500000000000e+07,1.733079999999999927e+02,1.000000000000000000e+00,8.157529999999999504e+00,1.177769999999999939e+01,1.000000000000000000e+00,2.365749999999999797e+00,-2.899999999999999911e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.341020000000000101e+00,1.000000000000000000e+00,2.258840000000000181e+00,8.652029999999999443e-02
2.010060600000000000e+07,1.330879999999999939e+02,1.000000000000000000e+00,7.720900000000000318e+00,4.094700000000000273e+01,1.000000000000000000e+00,5.723460000000000214e+00,1.394999999999999929e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.875590000000000090e+00,9.166670000000000096e-01,2.504039999999999822e+00,8.711789999999999812e-02
2.010060700000000000e+07,1.155679999999999978e+02,1.000000000000000000e+00,8.160529999999999617e+00,1.607639999999999958e+01,1.000000000000000000e+00,2.933339999999999836e+00,-9.625000000000000222e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.047849999999999948e+00,1.000000000000000000e+00,1.792759999999999909e+00,1.138020000000000004e-01
2.010060800000000000e+07,1.467210000000000036e+02,1.000000000000000000e+00,4.988999999999999879e+00,2.778359999999999985e+01,1.000000000000000000e+00,2.742770000000000152e+00,6.383329999999999949e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.733119999999999938e-01,1.000000000000000000e+00,3.294690000000000119e+00,8.735060000000000047e-02
2.010060900000000000e+07,1.556490000000000009e+02,1.000000000000000000e+00,5.484210000000000029e+00,4.008160000000000167e+01,9.583329999999999904e-01,4.015089999999999826e+00,2.960419999999999874e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,4.723760000000000181e-01,8.333329999999999904e-01,4.591129999999999711e+00,4.848539999999999794e-02
2.010061000000000000e+07,1.078479999999999990e+02,1.000000000000000000e+00,4.510880000000000223e+00,3.023540000000000116e+00,1.000000000000000000e+00,2.621119999999999894e+00,4.537499999999999645e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.468979999999999952e+00,1.000000000000000000e+00,4.686460000000000292e+00,2.617500000000000035e-02
2.010061100000000000e+07,1.560089999999999861e+02,1.000000000000000000e+00,4.733819999999999695e+00,1.467479999999999940e+01,1.000000000000000000e+00,2.717260000000000009e+00,2.206670000000000087e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.875299999999999967e+00,1.000000000000000000e+00,9.076100000000000279e+00,6.403910000000000158e-02
2.010061200000000000e+07,1.428460000000000036e+02,1.000000000000000000e+00,5.187850000000000072e+00,1.796229999999999905e+01,1.000000000000000000e+00,2.681560000000000166e+00,9.312500000000000000e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.991489999999999982e+00,1.000000000000000000e+00,8.501360000000000028e+00,5.633479999999999738e-02
2.010061300000000000e+07,7.665590000000000259e+01,1.000000000000000000e+00,5.177170000000000272e+00,2.086949999999999861e+01,1.000000000000000000e+00,3.253379999999999939e+00,-1.095410000000000039e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,6.516039999999999610e-01,1.000000000000000000e+00,5.589240000000000208e+00,4.267830000000000235e-02
2.010061400000000000e+07,1.304170000000000016e+02,1.000000000000000000e+00,5.870820000000000149e+00,3.845739999999999981e+01,1.000000000000000000e+00,3.566780000000000062e+00,8.362539999999999196e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-3.254620000000000068e+00,1.000000000000000000e+00,9.712289999999999424e+00,6.288209999999999633e-02
2.010061500000000000e+07,1.511169999999999902e+02,1.000000000000000000e+00,4.907219999999999693e+00,4.631869999999999976e+01,1.000000000000000000e+00,3.251199999999999868e+00,7.929170000000000051e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-3.243710000000000093e+00,1.000000000000000000e+00,1.071170000000000044e+01,6.545769999999999367e-02
2.010061600000000000e+07,1.643930000000000007e+02,1.000000000000000000e+00,5.374189999999999579e+00,3.156790000000000163e+01,9.583329999999999904e-01,3.220110000000000028e+00,2.321249999999999858e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-2.306490000000000151e+00,1.000000000000000000e+00,1.236190000000000033e+01,5.718779999999999697e-02
2.010061700000000000e+07,1.848609999999999900e+02,9.583329999999999904e-01,5.879500000000000171e+00,1.445840000000000014e+00,9.166670000000000096e-01,3.310830000000000162e+00,1.753330000000000055e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.694989999999999997e+00,1.000000000000000000e+00,1.297780000000000022e+01,3.881980000000000153e-02
2.010061800000000000e+07,1.628199999999999932e+02,1.000000000000000000e+00,5.391849999999999810e+00,2.364590000000000103e+01,1.000000000000000000e+00,3.250119999999999898e+00,6.549999999999999822e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-4.848930000000000184e+00,1.000000000000000000e+00,1.264400000000000013e+01,5.213489999999999791e-02
2.010061900000000000e+07,1.547379999999999995e+02,1.000000000000000000e+00,5.282440000000000246e+00,1.376179999999999914e+01,1.000000000000000000e+00,2.951670000000000016e+00,5.404169999999999696e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-4.502860000000000085e+00,1.000000000000000000e+00,1.152330000000000076e+01,6.811159999999999437e-02
2.010062000000000000e+07,5.860660000000000025e+01,1.000000000000000000e+00,3.983880000000000088e+00,-3.197060000000000102e+01,1.000000000000000000e+00,3.444519999999999804e+00,-1.337920000000000087e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.462009999999999810e+00,1.000000000000000000e+00,2.941720000000000113e+00,3.596010000000000179e-02
2.010062100000000000e+07,1.792529999999999859e+02,9.583329999999999904e-01,5.703610000000000291e+00,1.892859999999999943e+01,9.583329999999999904e-01,3.475459999999999994e+00,2.421669999999999945e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-6.197960000000000136e+00,1.000000000000000000e+00,8.103310000000000457e+00,3.044799999999999729e-01
2.010062200000000000e+07,1.741649999999999920e+02,1.000000000000000000e+00,5.445850000000000080e+00,-1.129420000000000002e+01,1.000000000000000000e+00,3.152849999999999930e+00,1.581670000000000087e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-4.105240000000000222e+00,1.000000000000000000e+00,7.030339999999999812e+00,3.040640000000000009e-01
2.010062300000000000e+07,1.999639999999999986e+02,1.000000000000000000e+00,6.036950000000000038e+00,2.015090000000000003e+01,1.000000000000000000e+00,3.205950000000000077e+00,-3.762500000000000178e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-8.276310000000000500e+00,1.000000000000000000e+00,1.167159999999999975e+01,4.478360000000000118e-01
2.010062400000000000e+07,2.028660000000000139e+02,1.000000000000000000e+00,5.850679999999999659e+00,4.205859999999999843e+01,9.583329999999999904e-01,3.194669999999999899e+00,1.009580000000000055e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.896860000000000213e+00,9.166670000000000096e-01,1.454330000000000034e+01,3.729290000000000105e-01
2.010062500000000000e+07,2.049929999999999950e+02,1.000000000000000000e+00,5.788289999999999935e+00,-1.104430000000000023e+00,1.000000000000000000e+00,4.298339999999999606e+00,2.105000000000000071e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-7.465419999999999945e+00,1.000000000000000000e+00,1.694239999999999924e+01,1.305409999999999904e-01
2.010062600000000000e+07,2.096009999999999991e+02,1.000000000000000000e+00,6.241789999999999949e+00,3.307069999999999954e+00,9.583329999999999904e-01,4.178130000000000344e+00,2.216669999999999874e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-7.418759999999999799e+00,1.000000000000000000e+00,1.863609999999999900e+01,5.374319999999999792e-02
2.010062700000000000e+07,1.505670000000000073e+02,1.000000000000000000e+00,5.385869999999999713e+00,6.513139999999999930e+00,1.000000000000000000e+00,4.147450000000000081e+00,-7.395830000000000126e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-6.121710000000000207e+00,1.000000000000000000e+00,1.551909999999999989e+01,7.274730000000000085e-02
2.010062800000000000e+07,2.048379999999999939e+02,1.000000000000000000e+00,5.912679999999999936e+00,2.137399999999999878e+01,1.000000000000000000e+00,3.518559999999999910e+00,7.291669999999999874e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.800679999999999836e+00,9.583329999999999904e-01,1.920159999999999911e+01,9.266270000000000062e-02
2.010062900000000000e+07,1.861150000000000091e+02,1.000000000000000000e+00,5.561560000000000059e+00,4.569129999999999825e+01,1.000000000000000000e+00,3.224990000000000023e+00,2.308330000000000215e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.204170000000000051e+01,1.000000000000000000e+00,1.919030000000000058e+01,1.595050000000000079e-01
2.010063000000000000e+07,1.805889999999999986e+02,1.000000000000000000e+00,5.952399999999999913e+00,4.187639999999999674e+01,9.583329999999999904e-01,3.656600000000000072e+00,7.266670000000000407e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-8.970510000000000872e+00,1.000000000000000000e+00,1.983930000000000149e+01,1.528440000000000076e-01
2.010070100000000000e+07,1.928379999999999939e+02,1.000000000000000000e+00,6.101259999999999906e+00,2.454510000000000147e+01,1.000000000000000000e+00,4.170620000000000438e+00,8.387499999999999289e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.952400000000000801e+00,9.583329999999999904e-01,2.159140000000000015e+01,8.092470000000000219e-02
2.010070200000000000e+07,1.749209999999999923e+02,9.166670000000000096e-01,5.323019999999999641e+00,-2.505819999999999936e+01,1.000000000000000000e+00,4.445339999999999847e+00,2.316669999999999785e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-7.890600000000000058e+00,1.000000000000000000e+00,2.066779999999999973e+01,5.864799999999999874e-02
2.010070300000000000e+07,1.254170000000000016e+02,1.000000000000000000e+00,4.840220000000000411e+00,-1.935519999999999996e+01,1.000000000000000000e+00,4.262109999999999843e+00,4.225039999999999907e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-5.011300000000000310e+00,1.000000000000000000e+00,1.925989999999999824e+01,4.872760000000000286e-02
2.010070400000000000e+07,4.756439999999999912e+01,1.000000000000000000e+00,3.239339999999999886e+00,4.950410000000000088e-01,1.000000000000000000e+00,2.651370000000000005e+00,-8.805360000000000298e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.920830000000000037e-01,1.000000000000000000e+00,9.705470000000000041e+00,5.044640000000000235e-02
2.010070500000000000e+07,9.174169999999999447e+01,1.000000000000000000e+00,3.723949999999999871e+00,2.118059999999999832e+01,1.000000000000000000e+00,3.080459999999999976e+00,-5.166250000000000009e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-6.654700000000000060e+00,9.583329999999999904e-01,1.683859999999999957e+01,7.288200000000000234e-02
2.010070600000000000e+07,2.161949999999999932e+02,1.000000000000000000e+00,6.466000000000000192e+00,1.836599999999999966e+01,1.000000000000000000e+00,4.573330000000000339e+00,9.420830000000000481e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.445199999999999996e+01,1.000000000000000000e+00,2.672980000000000089e+01,1.521859999999999880e-01
2.010070700000000000e+07,8.972459999999999525e+01,1.000000000000000000e+00,3.776530000000000165e+00,2.032539999999999836e+01,1.000000000000000000e+00,3.317419999999999813e+00,-3.474959999999999827e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-6.322180000000000355e+00,1.000000000000000000e+00,1.528860000000000063e+01,2.313570000000000071e-01
2.010070800000000000e+07,1.702729999999999961e+02,1.000000000000000000e+00,5.037510000000000154e+00,1.233859999999999957e+01,1.000000000000000000e+00,3.399880000000000013e+00,-3.983330000000000037e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.350900000000000034e+01,9.583329999999999904e-01,2.293270000000000053e+01,2.736069999999999891e-01
2.010070900000000000e+07,2.280289999999999964e+02,1.000000000000000000e+00,6.636759999999999771e+00,1.642920000000000158e+01,9.583329999999999904e-01,3.782099999999999795e+00,2.604169999999999874e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.373300000000000054e+01,8.333329999999999904e-01,2.668349999999999866e+01,3.682250000000000245e-01
2.010071000000000000e+07,2.263209999999999980e+02,1.000000000000000000e+00,5.464719999999999800e+00,2.955869999999999997e+00,1.000000000000000000e+00,3.256099999999999994e+00,9.099999999999999645e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.214799999999999969e+01,1.000000000000000000e+00,2.589029999999999987e+01,4.393110000000000070e-01
2.010071100000000000e+07,1.854979999999999905e+02,1.000000000000000000e+00,5.082609999999999850e+00,2.175870000000000104e+01,1.000000000000000000e+00,3.197400000000000020e+00,2.374999999999999889e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.061689999999999934e+01,1.000000000000000000e+00,2.324020000000000152e+01,5.826329999999999565e-01
2.010071200000000000e+07,5.000019999999999953e+01,1.000000000000000000e+00,3.263040000000000163e+00,6.487619999999999720e+00,1.000000000000000000e+00,2.435540000000000038e+00,-6.012500000000000178e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.150390000000000024e+00,9.583329999999999904e-01,1.126420000000000066e+01,1.691799999999999971e-01
2.010071300000000000e+07,2.111990000000000123e+02,1.000000000000000000e+00,5.255169999999999675e+00,2.201900000000000190e+00,1.000000000000000000e+00,3.294059999999999988e+00,1.531250000000000000e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.249150000000000027e+01,9.583329999999999904e-01,2.745959999999999823e+01,2.472040000000000071e-01
2.010071400000000000e+07,2.192309999999999945e+02,1.000000000000000000e+00,5.519009999999999749e+00,-2.856810000000000116e+01,1.000000000000000000e+00,3.065430000000000099e+00,1.891529999999999845e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.140460000000000029e+01,1.000000000000000000e+00,2.643280000000000030e+01,7.735019999999999396e-02
2.010071500000000000e+07,2.158890000000000100e+02,1.000000000000000000e+00,5.787910000000000110e+00,6.037729999999999819e+00,1.000000000000000000e+00,2.937940000000000218e+00,1.975000000000000089e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.300450000000000017e+01,8.333329999999999904e-01,2.868459999999999965e+01,7.935620000000000174e-02
2.010071600000000000e+07,2.004869999999999948e+02,1.000000000000000000e+00,5.849000000000000199e+00,1.364990000000000059e+01,1.000000000000000000e+00,3.922789999999999999e+00,1.211669999999999980e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.254039999999999999e+01,1.000000000000000000e+00,2.851650000000000063e+01,9.867560000000000220e-02
2.010071700000000000e+07,2.175550000000000068e+02,1.000000000000000000e+00,5.323190000000000310e+00,-6.644300000000000317e+00,9.583329999999999904e-01,3.320180000000000131e+00,1.707079999999999842e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.090360000000000085e+01,1.000000000000000000e+00,2.931859999999999999e+01,8.601109999999999312e-02
2.010071800000000000e+07,2.141330000000000098e+02,1.000000000000000000e+00,6.117180000000000284e+00,-9.288809999999999567e-01,1.000000000000000000e+00,3.899649999999999839e+00,-3.707920000000000105e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.222519999999999918e+01,1.000000000000000000e+00,2.743560000000000088e+01,6.848200000000000121e-02
2.010071900000000000e+07,1.651850000000000023e+02,1.000000000000000000e+00,4.664719999999999978e+00,6.473069999999999879e+00,1.000000000000000000e+00,3.031320000000000014e+00,-8.041669999999999652e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.067469999999999963e+01,1.000000000000000000e+00,2.348219999999999885e+01,6.891510000000000691e-02
2.010072000000000000e+07,1.443410000000000082e+02,1.000000000000000000e+00,4.200669999999999682e+00,1.500389999999999979e+01,1.000000000000000000e+00,3.140060000000000073e+00,-1.499999999999999944e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.046550000000000047e+01,1.000000000000000000e+00,2.112640000000000029e+01,1.532709999999999906e-01
2.010072100000000000e+07,1.893880000000000052e+02,1.000000000000000000e+00,4.648019999999999818e+00,8.468489999999999185e+00,1.000000000000000000e+00,3.478460000000000107e+00,6.716669999999999696e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.244810000000000016e+01,1.000000000000000000e+00,2.323059999999999903e+01,4.649090000000000167e-01
2.010072200000000000e+07,2.522750000000000057e+02,1.000000000000000000e+00,6.406990000000000407e+00,-3.281190000000000140e+01,1.000000000000000000e+00,4.321180000000000021e+00,1.406670000000000087e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.194389999999999930e+01,1.000000000000000000e+00,2.614999999999999858e+01,5.594930000000000181e-01
2.010072300000000000e+07,1.492839999999999918e+02,1.000000000000000000e+00,5.292010000000000325e+00,-3.012760000000000105e+00,1.000000000000000000e+00,3.379399999999999959e+00,7.395830000000000126e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-7.473419999999999952e+00,1.000000000000000000e+00,1.949549999999999983e+01,2.482540000000000024e-01
2.010072400000000000e+07,1.614420000000000073e+02,1.000000000000000000e+00,4.711769999999999570e+00,1.325290000000000035e+01,1.000000000000000000e+00,2.948280000000000012e+00,-1.095829999999999949e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.107440000000000069e+01,1.000000000000000000e+00,2.231149999999999878e+01,2.013369999999999882e-01
2.010072500000000000e+07,1.665500000000000114e+02,1.000000000000000000e+00,4.508449999999999847e+00,1.303059999999999974e+01,9.583329999999999904e-01,2.904230000000000089e+00,-4.825000000000000178e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.032130000000000081e+01,8.750000000000000000e-01,2.095429999999999993e+01,1.109939999999999954e-01
2.010072600000000000e+07,1.834720000000000084e+02,1.000000000000000000e+00,5.158419999999999561e+00,1.186270000000000024e+01,1.000000000000000000e+00,3.137259999999999938e+00,1.059580000000000055e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.167839999999999989e+01,1.000000000000000000e+00,2.339659999999999940e+01,1.076499999999999957e-01
2.010072700000000000e+07,2.360109999999999957e+02,1.000000000000000000e+00,5.759269999999999889e+00,-2.955559999999999832e+01,9.583329999999999904e-01,3.597090000000000121e+00,9.145880000000000010e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.062010000000000076e+01,1.000000000000000000e+00,2.519399999999999906e+01,1.031299999999999994e-01
2.010072800000000000e+07,1.527340000000000089e+02,1.000000000000000000e+00,4.454620000000000246e+00,1.547059999999999924e+01,1.000000000000000000e+00,3.027590000000000003e+00,-1.758329999999999949e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.555970000000000297e+00,1.000000000000000000e+00,2.081629999999999825e+01,1.570020000000000027e-01
2.010072900000000000e+07,1.836620000000000061e+02,1.000000000000000000e+00,5.651699999999999946e+00,1.387989999999999924e+01,1.000000000000000000e+00,2.952430000000000110e+00,3.270830000000000126e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.854380000000000805e+00,1.000000000000000000e+00,2.195929999999999893e+01,4.070289999999999742e-01
2.010073000000000000e+07,1.731490000000000009e+02,1.000000000000000000e+00,5.251680000000000348e+00,1.120170000000000066e+01,1.000000000000000000e+00,3.304899999999999949e+00,9.362539999999999196e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-8.635770000000000834e+00,1.000000000000000000e+00,2.099889999999999901e+01,4.136589999999999989e-01
2.010073100000000000e+07,2.085639999999999930e+02,1.000000000000000000e+00,5.892759999999999998e+00,1.593030000000000079e+01,1.000000000000000000e+00,3.999070000000000125e+00,1.320829999999999949e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.158900000000000041e+01,1.000000000000000000e+00,2.394679999999999964e+01,4.874260000000000259e-01
2.010080100000000000e+07,2.203079999999999927e+02,1.000000000000000000e+00,5.642120000000000246e+00,5.029759999999999787e-01,1.000000000000000000e+00,3.858540000000000081e+00,3.899999999999999911e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.137620000000000076e+01,9.166670000000000096e-01,2.365990000000000038e+01,4.184160000000000101e-01
2.010080200000000000e+07,1.729629999999999939e+02,1.000000000000000000e+00,4.474269999999999747e+00,3.776009999999999867e+00,1.000000000000000000e+00,3.128019999999999801e+00,9.295830000000000481e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.023740000000000094e+00,1.000000000000000000e+00,2.199569999999999936e+01,3.256040000000000045e-01
2.010080300000000000e+07,1.903060000000000116e+02,1.000000000000000000e+00,5.162620000000000431e+00,1.794780000000000086e+01,1.000000000000000000e+00,3.549339999999999939e+00,7.833330000000000126e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.052699999999999925e+01,1.000000000000000000e+00,2.373160000000000025e+01,3.317590000000000261e-01
2.010080400000000000e+07,1.761699999999999875e+02,1.000000000000000000e+00,5.078879999999999839e+00,5.387310000000000265e+00,1.000000000000000000e+00,3.447090000000000209e+00,-8.749999999999999445e-02,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-8.360910000000000508e+00,1.000000000000000000e+00,1.866870000000000118e+01,3.976419999999999955e-01
2.010080500000000000e+07,1.904710000000000036e+02,1.000000000000000000e+00,5.393600000000000172e+00,2.201180000000000092e+01,1.000000000000000000e+00,3.394239999999999924e+00,-9.124999999999999778e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.129439999999999955e+01,8.750000000000000000e-01,2.129879999999999995e+01,5.272580000000000044e-01
2.010080600000000000e+07,1.496759999999999877e+02,8.750000000000000000e-01,4.613229999999999720e+00,-1.889380000000000059e+00,9.583329999999999904e-01,3.152660000000000018e+00,5.333329999999999460e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.362019999999999342e+00,7.500000000000000000e-01,1.865589999999999904e+01,3.501960000000000073e-01
2.010080700000000000e+07,2.195209999999999866e+02,1.000000000000000000e+00,5.900979999999999670e+00,-2.081230000000000047e+01,1.000000000000000000e+00,3.640429999999999833e+00,4.241670000000000051e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.095640000000000036e+01,1.000000000000000000e+00,2.077670000000000172e+01,3.502990000000000270e-01
2.010080800000000000e+07,2.100260000000000105e+02,1.000000000000000000e+00,5.065579999999999750e+00,-1.186320000000000086e+01,1.000000000000000000e+00,3.418940000000000090e+00,1.148750000000000071e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.651600000000000179e+00,1.000000000000000000e+00,2.042530000000000001e+01,3.215930000000000177e-01
2.010080900000000000e+07,1.566270000000000095e+02,1.000000000000000000e+00,5.135880000000000223e+00,2.010999999999999943e+01,9.583329999999999904e-01,3.781530000000000058e+00,1.098750000000000071e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.084239999999999959e+01,1.000000000000000000e+00,1.886629999999999896e+01,2.246390000000000053e-01
2.010081000000000000e+07,1.648990000000000009e+02,1.000000000000000000e+00,5.759479999999999933e+00,-3.707449999999999912e-01,1.000000000000000000e+00,3.435449999999999893e+00,7.070829999999999949e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-6.525949999999999918e+00,9.583329999999999904e-01,1.965510000000000090e+01,1.381449999999999900e-01
2.010081100000000000e+07,2.199540000000000077e+02,1.000000000000000000e+00,5.769359999999999822e+00,2.110529999999999795e+00,1.000000000000000000e+00,2.951049999999999951e+00,4.062500000000000000e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.027929999999999922e+01,1.000000000000000000e+00,2.057649999999999935e+01,1.324089999999999989e-01
2.010081200000000000e+07,2.222560000000000002e+02,1.000000000000000000e+00,5.340749999999999886e+00,-1.974990000000000023e+01,1.000000000000000000e+00,3.365959999999999841e+00,7.875000000000000000e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-8.007849999999999469e+00,1.000000000000000000e+00,2.060259999999999891e+01,1.409060000000000035e-01
2.010081300000000000e+07,2.083729999999999905e+02,1.000000000000000000e+00,5.531810000000000116e+00,-9.733700000000000685e+00,1.000000000000000000e+00,3.086720000000000130e+00,-2.870830000000000215e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-8.291980000000000572e+00,9.583329999999999904e-01,1.819310000000000116e+01,1.354740000000000111e-01
2.010081400000000000e+07,1.542450000000000045e+02,9.583329999999999904e-01,5.191869999999999763e+00,-4.294310000000000294e+00,9.583329999999999904e-01,4.211560000000000414e+00,-6.812500000000000000e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-8.725479999999999237e+00,1.000000000000000000e+00,1.737500000000000000e+01,1.367520000000000124e-01
